source_id,paper_title,response_type,queue_id,original_candidate_rank,original_candidate_type,original_candidate_label,original_candidate_page,audit_status,corrected_candidate_type,corrected_candidate_label,corrected_candidate_page,corrected_candidate_text,reason,needs_manual_visual_review,evidence_method
6da70b1c-7428-4a76-904c-b69d981f2824,Sabine et al. - 2015 - Environmental conditions influence tissue regeneration rates in scleractinian corals.pdf,rate,DIG-6da70b1c-rate,3,table,Table 5,6,replace,figure,Fig. 6,7,Fig. 6. Mean overall daily tissue regeneration rates +/- SE by site. Means labeled with the same letters are not significantly different (Tukey HSD post hoc test).,Original Table 5 reports CTD water-quality comparisons and the row text is polluted by nearby recovery text; Fig. 6 reports daily tissue regeneration rates by site.,no,local_pdf_pdftotext_layout_page_check
6da70b1c-7428-4a76-904c-b69d981f2824,Sabine et al. - 2015 - Environmental conditions influence tissue regeneration rates in scleractinian corals.pdf,rate,DIG-6da70b1c-rate,4,figure,Fig. 5,7,replace,figure,Fig. 6,7,Fig. 6. Mean overall daily tissue regeneration rates +/- SE by site. Means labeled with the same letters are not significantly different (Tukey HSD post hoc test).,Original Fig. 5 is a recovery photograph but not the rate result; Fig. 6 reports daily tissue regeneration rates by site.,no,local_pdf_pdftotext_layout_page_check
6da70b1c-7428-4a76-904c-b69d981f2824,Sabine et al. - 2015 - Environmental conditions influence tissue regeneration rates in scleractinian corals.pdf,rate,DIG-6da70b1c-rate,5,table,Table 2,4,keep,table,Table 2,4,"Table 2. Results of multiple regression examining effects of environmental variables on lesion recovery rates, including Variance Inflation Factor (VIF) scores.",Printed table caption is on the stated page and reports environmental effects on lesion recovery rates.,no,local_pdf_pdftotext_layout_page_check
2059b598-335f-4890-8512-6e1f86fed557,Sani et al. - 2024 - Ocean warming and acidification detrimentally affect coral tissue regeneration at a Mediterranean CO.pdf,rate,DIG-2059b598-rate,1,figure,Fig. 2,4,replace,figure,Fig. 3,4,Fig. 3. Tissue regeneration rates in Balanophyllia europaea. Variation in tissue regeneration rates with average pH in the solitary zooxanthellate B. europaea analyzed at the four sites in two experimental periods. r = Spearman correlation coefficient; n = number of individuals.,"Original Fig. 2 is a before/after lesion-recovery photograph, not a tissue-regeneration-rate result; Fig. 3 reports tissue regeneration rates.",no,local_pdf_pdftotext_layout_page_check
2059b598-335f-4890-8512-6e1f86fed557,Sani et al. - 2024 - Ocean warming and acidification detrimentally affect coral tissue regeneration at a Mediterranean CO.pdf,rate,DIG-2059b598-rate,2,figure,Fig. 4,5,keep,figure,Fig. 4,5,Fig. 4. Tissue regeneration rates in Leptopsammia pruvoti. Variation in tissue regeneration rates with average pH in the solitary non-zooxanthellate L. pruvoti analyzed at the four sites in three experimental periods. r = Spearman correlation coefficient; n = number of individuals.,Printed caption is on the stated page and reports tissue regeneration rates for Leptopsammia pruvoti.,no,local_pdf_pdftotext_layout_page_check
2059b598-335f-4890-8512-6e1f86fed557,Sani et al. - 2024 - Ocean warming and acidification detrimentally affect coral tissue regeneration at a Mediterranean CO.pdf,rate,DIG-2059b598-rate,3,figure,Fig. 3,4,keep,figure,Fig. 3,4,Fig. 3. Tissue regeneration rates in Balanophyllia europaea. Variation in tissue regeneration rates with average pH in the solitary zooxanthellate B. europaea analyzed at the four sites in two experimental periods. r = Spearman correlation coefficient; n = number of individuals.,Printed caption is on the stated page and reports tissue regeneration rates for Balanophyllia europaea.,no,local_pdf_pdftotext_layout_page_check
2059b598-335f-4890-8512-6e1f86fed557,Sani et al. - 2024 - Ocean warming and acidification detrimentally affect coral tissue regeneration at a Mediterranean CO.pdf,rate,DIG-2059b598-rate,4,table,Table S1,4,replace,figure,Fig. 3,4,Fig. 3. Tissue regeneration rates in Balanophyllia europaea. Variation in tissue regeneration rates with average pH in the solitary zooxanthellate B. europaea analyzed at the four sites in two experimental periods. r = Spearman correlation coefficient; n = number of individuals.,"Original Table S1 is an in-text supplemental reference, not a printed table caption in the local PDF; Fig. 3 reports tissue regeneration rates.",no,local_pdf_pdftotext_layout_page_check
2059b598-335f-4890-8512-6e1f86fed557,Sani et al. - 2024 - Ocean warming and acidification detrimentally affect coral tissue regeneration at a Mediterranean CO.pdf,rate,DIG-2059b598-rate,5,figure,Fig. 5,5,keep,figure,Fig. 5,5,Fig. 5. Tissue regeneration rates in Astroides calycularis. Variation in tissue regeneration rates with average pH in the colonial non-zooxanthellate A. calycularis analyzed at the four sites in three experimental periods. r = Spearman correlation coefficient; n = number of individuals.,Printed caption is on the stated page and reports tissue regeneration rates for Astroides calycularis.,no,local_pdf_pdftotext_layout_page_check
9d6998fc-caf1-4dbd-883f-ad9b9184d062,Shaver et al. - 2017 - Effects of predation and nutrient enrichment on the success and microbiome of a foundational coral.pdf,growth,DIG-9d6998fc-growth,1,figure,FIG. 2,6,keep,figure,FIG. 2,6,"FIG. 2. Effects of predation by Coralliophila abbreviata and nutrient enrichment on (A) full colony mortality, (B) tissue loss per coral colony, (C) growth as total linear extension of all branches, and (D) turf algae colonization. Error bars represent standard error of the mean.","Printed caption is on the stated page and includes panel C, growth as total linear extension.",no,local_pdf_pdftotext_layout_page_check
9d6998fc-caf1-4dbd-883f-ad9b9184d062,Shaver et al. - 2017 - Effects of predation and nutrient enrichment on the success and microbiome of a foundational coral.pdf,growth,DIG-9d6998fc-growth,2,figure,FIG. 1,4,replace,figure,FIG. 2,6,"FIG. 2. Effects of predation by Coralliophila abbreviata and nutrient enrichment on (A) full colony mortality, (B) tissue loss per coral colony, (C) growth as total linear extension of all branches, and (D) turf algae colonization. Error bars represent standard error of the mean.","Original Fig. 1 shows feeding scars and mortality, not growth; Fig. 2 includes the growth panel.",no,local_pdf_pdftotext_layout_page_check
9d6998fc-caf1-4dbd-883f-ad9b9184d062,Shaver et al. - 2017 - Effects of predation and nutrient enrichment on the success and microbiome of a foundational coral.pdf,growth,DIG-9d6998fc-growth,3,figure,FIG. 3,7,replace,figure,FIG. 2,6,"FIG. 2. Effects of predation by Coralliophila abbreviata and nutrient enrichment on (A) full colony mortality, (B) tissue loss per coral colony, (C) growth as total linear extension of all branches, and (D) turf algae colonization. Error bars represent standard error of the mean.","Original Fig. 3 reports microbiome ordination, not growth; Fig. 2 includes the growth panel.",no,local_pdf_pdftotext_layout_page_check
9d6998fc-caf1-4dbd-883f-ad9b9184d062,Shaver et al. - 2017 - Effects of predation and nutrient enrichment on the success and microbiome of a foundational coral.pdf,growth,DIG-9d6998fc-growth,4,table,Table 1,7,replace,figure,FIG. 2,6,"FIG. 2. Effects of predation by Coralliophila abbreviata and nutrient enrichment on (A) full colony mortality, (B) tissue loss per coral colony, (C) growth as total linear extension of all branches, and (D) turf algae colonization. Error bars represent standard error of the mean.","Original Table 1 reports microbial OTU differential abundance, not growth; Fig. 2 includes the growth panel.",no,local_pdf_pdftotext_layout_page_check
9d6998fc-caf1-4dbd-883f-ad9b9184d062,Shaver et al. - 2017 - Effects of predation and nutrient enrichment on the success and microbiome of a foundational coral.pdf,growth,DIG-9d6998fc-growth,5,table,Table 2,8,keep,table,Table 2,8,TABLE 2. Significant correlations among microbial OTUs in coral microbiomes and metrics of coral health. P-values are false discovery rate corrected.,Printed table caption is on the stated page and the table includes a coral growth correlation row.,no,local_pdf_pdftotext_layout_page_check
9d6998fc-caf1-4dbd-883f-ad9b9184d062,Shaver et al. - 2017 - Effects of predation and nutrient enrichment on the success and microbiome of a foundational coral.pdf,survival,DIG-9d6998fc-survival,1,figure,FIG. 2,6,keep,figure,FIG. 2,6,"FIG. 2. Effects of predation by Coralliophila abbreviata and nutrient enrichment on (A) full colony mortality, (B) tissue loss per coral colony, (C) growth as total linear extension of all branches, and (D) turf algae colonization. Error bars represent standard error of the mean.",Printed caption is on the stated page and includes full colony mortality and tissue loss panels.,no,local_pdf_pdftotext_layout_page_check
9d6998fc-caf1-4dbd-883f-ad9b9184d062,Shaver et al. - 2017 - Effects of predation and nutrient enrichment on the success and microbiome of a foundational coral.pdf,survival,DIG-9d6998fc-survival,2,figure,FIG. 1,4,keep,figure,FIG. 1,4,"FIG. 1. (A) Coralliophila abbreviata on Acropora cervicornis creating feeding scars, (B) tissue sloughing after snail removal, and (C) tissue sloughing leading to rapid coral mortality.",Printed caption is on the stated page and depicts tissue sloughing leading to rapid coral mortality.,no,local_pdf_pdftotext_layout_page_check
9d6998fc-caf1-4dbd-883f-ad9b9184d062,Shaver et al. - 2017 - Effects of predation and nutrient enrichment on the success and microbiome of a foundational coral.pdf,survival,DIG-9d6998fc-survival,3,figure,FIG. 3,7,replace,figure,FIG. 2,6,"FIG. 2. Effects of predation by Coralliophila abbreviata and nutrient enrichment on (A) full colony mortality, (B) tissue loss per coral colony, (C) growth as total linear extension of all branches, and (D) turf algae colonization. Error bars represent standard error of the mean.","Original Fig. 3 reports microbiome ordination, not survival or tissue loss; Fig. 2 includes mortality and tissue-loss panels.",no,local_pdf_pdftotext_layout_page_check
9d6998fc-caf1-4dbd-883f-ad9b9184d062,Shaver et al. - 2017 - Effects of predation and nutrient enrichment on the success and microbiome of a foundational coral.pdf,survival,DIG-9d6998fc-survival,4,table,Table 1,7,replace,figure,FIG. 2,6,"FIG. 2. Effects of predation by Coralliophila abbreviata and nutrient enrichment on (A) full colony mortality, (B) tissue loss per coral colony, (C) growth as total linear extension of all branches, and (D) turf algae colonization. Error bars represent standard error of the mean.","Original Table 1 reports microbial OTU differential abundance, not survival or tissue loss; Fig. 2 includes mortality and tissue-loss panels.",no,local_pdf_pdftotext_layout_page_check
9d6998fc-caf1-4dbd-883f-ad9b9184d062,Shaver et al. - 2017 - Effects of predation and nutrient enrichment on the success and microbiome of a foundational coral.pdf,survival,DIG-9d6998fc-survival,5,table,Table 2,8,keep,table,Table 2,8,TABLE 2. Significant correlations among microbial OTUs in coral microbiomes and metrics of coral health. P-values are false discovery rate corrected.,Printed table caption is on the stated page and the table includes coral tissue-loss correlation rows.,no,local_pdf_pdftotext_layout_page_check
